Unnamed: 0,id,scrape_id,last_scraped,host_url,host_location,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_verifications,longitude,property_type,bathrooms,bathrooms_text,bedrooms,beds,amenities,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_name,host_listings_count,has_availability,number_of_reviews,price
633,21784311,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/98129221,"Victoria, Canada",92%,t,1,"['email', 'phone']",-123.52936,Entire guest suite,1.0,1 bath,2.0,2.0,"[""Free parking on premises"", ""Mountain view"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Refrigerator"", ""Outdoor dining area"", ""Shared backyard \u2013 Fully fenced"", ""Luggage dropoff allowed"", ""TV"", ""Garden view"", ""Bathtub"", ""Essentials"", ""Oven"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Hammock"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""BBQ grill"", ""Dishwasher"", ""Smoking allowed"", ""Game console"", ""Cooking basics"", ""Single level home"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Stove"", ""Lake access""]",2,180,2,2,180,180,2.0,180.0,,38,68,343,29/12/24,16,0,12/01/18,13/10/24,4.88,4.95,4.97,5.0,4.97,4.95,4.83,,1,1,0,0,0.92,Kevin,1,t,78,$211.00 
635,21926474,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/159993759,"Saanichton, Canada",100%,t,1,"['email', 'phone']",-123.42162,Entire guest suite,1.0,1 bath,1.0,2.0,"[""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Room-darkening shades"", ""Ethernet connection"", ""Refrigerator"", ""Indoor fireplace: gas"", ""Outdoor dining area"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Garden view"", ""Electric stove"", ""Self check-in"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Clothing storage: walk-in closet and dresser"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Baking sheet"", ""Coffee"", ""Dishwasher"", ""Body soap"", ""Free dryer \u2013 In unit"", ""HDTV with Netflix, premium cable"", ""Fast wifi \u2013 332 Mbps"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Free driveway parking on premises \u2013 1 space"", ""Portable fans"", ""Cooking basics"", ""Keypad"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Central air conditioning"", ""Coffee maker"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Carbon monoxide alarm"", ""Freezer""]",2,1125,2,2,1125,1125,2.0,1125.0,,55,85,356,29/12/24,23,2,02/02/18,27/12/24,4.95,4.95,4.97,4.95,4.95,4.92,4.92,,1,1,0,0,2.06,Colleen,1,t,173,$110.00 
636,21927419,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/1601308,"Victoria, Canada",94%,t,2,"['email', 'phone']",-123.50778,Entire guest suite,1.0,1 bath,2.0,2.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Refrigerator"", ""Free street parking"", ""40 inch TV with premium cable, Roku"", ""Babysitter recommendations"", ""Shampoo"", ""Dining table"", ""Electric stove"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Heating"", ""Private entrance"", ""Clothing storage"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Free dryer \u2013 In unit"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""Single level home"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses""]",3,21,3,3,1125,1125,3.0,1125.0,,58,88,177,29/12/24,19,0,13/06/18,14/10/24,4.9,4.97,4.88,4.98,4.97,4.91,4.92,,1,1,0,0,1.37,Bex,1,t,109,$117.00 
637,21938200,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/90922262,"Calgary, Canada",100%,t,2,"['email', 'phone']",-124.0711,Entire cabin,1.5,1.5 baths,2.0,3.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Smoke alarm"", ""Refrigerator"", ""Lockbox"", ""High chair"", ""Self check-in"", ""Essentials"", ""Oven"", ""Heating"", ""Dryer"", ""Private entrance"", ""Hot water"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Dishwasher"", ""Cooking basics"", ""Washer"", ""Extra pillows and blankets"", ""Bed linens"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Stove""]",2,30,2,2,30,30,2.0,30.0,,53,83,352,29/12/24,22,0,26/12/17,17/11/24,4.92,4.96,4.9,4.98,4.98,4.94,4.85,,1,1,0,0,4.18,Aaron And Carole Blanche,1,t,357,$249.00 
638,21945559,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/43314463,"San José del Cabo, Mexico",97%,t,72,"['email', 'phone', 'work_email']",-123.42132,Private room in home,1.0,1 private bath,1.0,1.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Air conditioning"", ""Smoke alarm"", ""Patio or balcony"", ""Refrigerator"", ""Shampoo"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Heating"", ""Private entrance"", ""TV with standard cable"", ""Hot water kettle"", ""Hot water"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Body soap"", ""First aid kit"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Mini fridge"", ""Carbon monoxide alarm""]",1,1125,1,1,1125,1125,1.0,1125.0,,43,45,45,29/12/24,142,1,07/05/18,30/11/24,4.85,4.91,4.9,4.93,4.89,4.87,4.84,,14,13,1,0,11.23,Rob&Jen,30,t,909,$84.00 
639,21995189,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/160458416,"British Columbia, Canada",100%,t,1,"['email', 'phone']",-123.50662,Entire rental unit,1.0,1 bath,1.0,1.0,"[""Free parking on premises"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Smoke alarm"", ""Backyard"", ""Pocket wifi"", ""Ethernet connection"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Shampoo"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""TV with standard cable"", ""Hot water"", ""Ceiling fan"", ""Indoor fireplace"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""BBQ grill"", ""Body soap"", ""First aid kit"", ""Breakfast"", ""Keypad"", ""Extra pillows and blankets"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm""]",2,1125,2,2,1125,1125,2.0,1125.0,,57,87,355,29/12/24,10,0,11/02/18,09/10/24,4.98,4.98,4.93,4.97,4.95,4.97,4.95,,1,1,0,0,1.47,Mike,1,t,123,$170.00 
640,22026894,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/25823501,"Victoria, Canada",100%,t,1,"['email', 'phone']",-123.33992,Private room in home,1.0,1 private bath,0.0,1.0,"[""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Backyard"", ""Patio or balcony"", ""Room-darkening shades"", ""Frigidaire refrigerator"", ""Outdoor dining area"", ""Free street parking"", ""Host greets you"", ""Luggage dropoff allowed"", ""Shampoo"", ""Bidet"", ""TV"", ""Toaster"", ""Heating"", ""Private entrance"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Coffee maker: Keurig coffee machine"", ""Pack \u2019n play/Travel crib - available upon request"", ""Pets allowed"", ""Coffee"", ""Body soap"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Portable fans"", ""Single level home"", ""Extra pillows and blankets"", ""Bed linens"", ""Wine glasses"", ""Clothing storage: wardrobe"", ""Freezer""]",2,365,2,2,365,365,2.0,365.0,,45,75,157,29/12/24,42,1,24/03/24,20/12/24,4.95,4.93,4.98,4.98,5.0,4.86,4.93,46238,1,0,1,0,4.48,Gayle,1,t,42,$116.00 
643,22051114,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/161052410,"Jordan River, Canada",100%,t,4,"['email', 'phone']",-124.06764,Entire cabin,0.5,Half-bath,1.0,2.0,"[""Private backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""Free parking on premises"", ""Dishes and silverware"", ""Conditioner"", ""Smoke alarm"", ""Cleaning products"", ""Mini fridge"", ""Free street parking"", ""Shampoo"", ""River view"", ""Self check-in"", ""Essentials"", ""Heating"", ""Fire pit"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Coffee maker: pour-over coffee"", ""Body soap"", ""First aid kit"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Bed linens"", ""Indoor fireplace: wood-burning"", ""Wine glasses"", ""Outdoor shower"", ""Stove""]",2,1125,1,2,1125,1125,1.8,1125.0,,49,79,351,29/12/24,67,2,12/12/17,13/12/24,4.86,4.86,4.75,4.96,4.85,4.94,4.67,,4,4,0,0,7.57,Ty And Haley,4,t,650,$136.00 
645,22229957,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/39030242,"Victoria, Canada",91%,t,2,"['email', 'phone']",-123.51009,Entire guest suite,,1 bath,1.0,,"[""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Free street parking"", ""Shampoo"", ""Self check-in"", ""Bathtub"", ""No freezer. Small bar fridge  refrigerator"", ""Essentials"", ""Oven"", ""Cleaning available during stay"", ""Heating"", ""Dryer"", ""TV with standard cable"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""Cooking basics"", ""Washer"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Stove""]",1,1125,1,1,1125,1125,1.0,1125.0,,0,0,0,29/12/24,6,0,11/03/18,30/04/24,4.67,4.84,4.76,4.92,4.94,4.7,4.74,,2,2,0,0,1.92,Gillian,2,t,159,
646,22307520,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/157054124,"Shirley, Canada",100%,t,7,"['email', 'phone']",-124.41772,Entire cabin,1.0,1 bath,2.0,4.0,"[""55 inch HDTV with Netflix, premium cable, Roku, standard cable"", ""Sea view"", ""BBQ grill: gas"", ""Mountain view"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Ethernet connection"", ""Radiant heating"", ""Indoor fireplace: gas"", ""Free street parking"", ""Shampoo"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Bay view"", ""Private entrance"", ""Private patio or balcony"", ""Fire pit"", ""Children\u2019s books and toys for ages 2-5 years old, 5-10 years old, and 10+ years old"", ""Hot water kettle"", ""Free driveway parking on premises \u2013 3 spaces"", ""LG Fridge, with large freezer refrigerator"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Wifi"", ""Fire extinguisher"", ""Microwave"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""Private hot tub"", ""Coffee"", ""Laundromat nearby"", ""Pets allowed"", ""Body soap"", ""First aid kit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Ocean view"", ""Cooking basics"", ""Single level home"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""LG stainless steel gas stove"", ""Board games"", ""Freezer""]",1,100,2,2,1125,1125,2.0,1125.0,,45,73,332,29/12/24,4,0,29/03/18,23/06/24,4.82,4.77,4.68,5.0,4.95,4.86,4.68,,4,4,0,0,0.27,Jodi,6,t,22,$311.00 
647,22376377,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/68594025,"Victoria, Canada",92%,t,1,"['email', 'phone']",-123.43569,Entire guest suite,0.0,0 baths,1.0,2.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Valley view"", ""Refrigerator"", ""Shampoo"", ""Portable air conditioning"", ""Self check-in"", ""Essentials"", ""Oven"", ""Heating"", ""Dryer"", ""Private entrance"", ""TV with standard cable"", ""Hot water"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Dishwasher"", ""Cooking basics"", ""Washer"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Stove""]",2,1125,2,2,1125,1125,2.0,1125.0,,59,89,178,29/12/24,8,1,07/02/18,30/11/24,4.96,4.92,4.92,4.94,4.94,4.88,4.87,,1,1,0,0,0.62,Karalyn,1,t,52,$164.00 
648,22441288,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/5777078,"British Columbia, Canada",93%,t,3,"['email', 'phone', 'work_email']",-123.50237,Entire guesthouse,2.0,2 baths,3.0,5.0,"[""Baby safety gates"", ""Mountain view"", ""Outdoor furniture"", ""Dishes and silverware"", ""Free driveway parking on premises \u2013 2 spaces"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Room-darkening shades"", ""Radiant heating"", ""Indoor fireplace: gas"", ""Portable heater"", ""Refrigerator"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Cleaning available during stay"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Ceiling fan"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Baking sheet"", ""Private hot tub"", ""Coffee maker: pour-over coffee"", ""Coffee"", ""Pets allowed"", ""Dishwasher"", ""Building staff"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Kama Soap locally made on Salt Spring body soap"", ""Dedicated workspace"", ""Breakfast"", ""Ocean view"", ""Portable fans"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Beach essentials"", ""Carbon monoxide alarm"", ""Board games"", ""Freezer""]",2,26,1,5,26,26,3.1,26.0,,51,78,230,29/12/24,64,3,17/01/18,06/12/24,4.9,4.84,4.91,4.96,4.96,4.95,4.7,,2,2,0,0,6.44,Kelly,2,t,545,$871.00 
652,22512703,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/164706882,,100%,t,1,"['email', 'phone']",-123.36211,Entire condo,,1 bath,1.0,,"[""Free parking on premises"", ""Mountain view"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Smoke alarm"", ""Radiant heating"", ""Refrigerator"", ""Shampoo"", ""Dining table"", ""Self check-in"", ""Essentials"", ""Oven"", ""Toaster"", ""Private entrance"", ""Dryer"", ""TV with standard cable"", ""Hot water kettle"", ""Hot water"", ""Ceiling fan"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""Dishwasher"", ""Paid parking garage off premises"", ""Body soap"", ""Elevator"", ""Cooking basics"", ""Washer"", ""Rice maker"", ""Keypad"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Stove""]",90,730,90,90,730,730,90.0,730.0,,0,0,0,29/12/24,13,0,13/01/18,30/04/24,4.78,4.84,4.8,4.85,4.9,4.89,4.71,,1,1,0,0,5.65,Michael,1,t,479,
655,22654526,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/14698829,"Victoria, Canada",83%,t,1,"['email', 'phone']",-123.36855,Entire rental unit,1.0,1 bath,1.0,1.0,"[""Private backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Room-darkening shades"", ""Refrigerator"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""HDTV with Amazon Prime Video, Netflix, standard cable"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Stainless steel electric stove"", ""Heating"", ""Private entrance"", ""Stainless steel oven"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""Baking sheet"", ""Pets allowed"", ""Dishwasher"", ""Smart lock"", ""Clothing storage: closet and dresser"", ""Body soap"", ""Exterior security cameras on property"", ""Fast wifi \u2013 504 Mbps"", ""Dedicated workspace"", ""Free washer \u2013 In building"", ""Portable fans"", ""Cooking basics"", ""Single level home"", ""Rice maker"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer""]",7,45,6,7,45,45,7.0,45.0,,34,49,138,29/12/24,20,1,01/02/20,09/12/24,4.94,4.96,5.0,4.98,4.96,4.86,4.93,,1,1,0,0,1.37,Gaye Amy Patricia,1,t,82,$120.00 
657,22751492,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/168015954,"Victoria, Canada",90%,t,1,"['email', 'phone']",-123.30172,Entire guest suite,1.0,1 bath,1.0,1.0,"[""Dishes and silverware"", ""Hair dryer"", ""Air conditioning"", ""Smoke alarm"", ""Refrigerator"", ""Shared beach access"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Essentials"", ""Toaster"", ""Heating"", ""Dryer"", ""Private entrance"", ""Private patio or balcony"", ""TV with standard cable"", ""Hot water kettle"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""BBQ grill"", ""Pets allowed"", ""Clothing storage: closet and dresser"", ""Cooking basics"", ""Washer"", ""Single level home"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Carbon monoxide alarm"", ""Free driveway parking on premises""]",5,30,5,5,30,30,5.0,30.0,,50,80,354,29/12/24,13,1,17/02/18,01/12/24,4.81,4.9,4.92,4.95,4.9,4.93,4.8,,1,1,0,0,0.71,Penny,1,t,59,$165.00 
658,22770531,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/149610737,"British Columbia, Canada",100%,t,8,"['email', 'phone']",-123.50165,Entire condo,2.0,2 baths,2.0,2.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Patio or balcony"", ""Room-darkening shades"", ""Outdoor dining area"", ""Refrigerator"", ""Crib - available upon request"", ""Free street parking"", ""Shampoo"", ""TV"", ""Self check-in"", ""Bathtub"", ""Salt Spring SoapWorks body soap"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Heating"", ""Dryer"", ""Private entrance"", ""Clothing storage"", ""Hot water kettle"", ""Hot water"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Pets allowed"", ""Coffee"", ""Dishwasher"", ""Dedicated workspace"", ""Standalone high chair - available upon request"", ""Ocean view"", ""Cooking basics"", ""Private outdoor kitchen"", ""Washer"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Stove"", ""Freezer""]",2,60,1,1,60,60,1.0,60.0,,58,88,337,29/12/24,4,1,25/03/18,01/12/24,4.77,4.55,4.95,4.82,4.82,4.95,4.36,,7,7,0,0,0.27,Jelina Dorothy,7,t,22,$549.00 
659,22790829,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/43231342,"British Columbia, Canada",94%,t,3,"['email', 'phone']",-123.32409,Private room in nature lodge,1.0,1 private bath,1.0,1.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Backyard"", ""Patio or balcony"", ""Refrigerator"", ""Free street parking"", ""Host greets you"", ""Luggage dropoff allowed"", ""Shampoo"", ""TV"", ""Essentials"", ""Heating"", ""Dryer"", ""Private entrance"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""BBQ grill"", ""First aid kit"", ""Cooking basics"", ""Washer"", ""Beach access \u2013 Beachfront"", ""Bed linens"", ""Coffee maker""]",2,160,2,2,160,160,2.0,160.0,,11,41,209,29/12/24,7,0,02/07/18,06/09/24,4.95,4.97,4.97,5.0,5.0,4.98,4.86,,3,0,3,0,0.73,Dorothy,3,t,58,$250.00 
661,22814420,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/32614142,"Victoria, Canada",98%,t,118,"['email', 'phone', 'work_email']",-123.36448,Entire rental unit,1.0,1 bath,1.0,1.0,"[""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Refrigerator"", ""Essentials"", ""Oven"", ""Stainless steel electric stove"", ""Private patio or balcony"", ""TV with standard cable"", ""City skyline view"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""Central heating"", ""BBQ grill"", ""Paid street parking off premises"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Free washer \u2013 In unit"", ""Elevator"", ""Portable fans"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Coffee maker""]",29,365,29,29,365,365,29.0,365.0,,59,89,364,29/12/24,1,0,22/06/18,22/07/24,4.61,4.78,4.83,4.33,4.61,4.83,4.56,41738,53,53,0,0,0.23,Elite Vacation Homes,55,t,18,$122.00 
